GeneA_expression,GeneB_expression,group
75.66,53.75,Control
10.7,5.6,Control
14.97,17.67,Treatment
43.93,60.66,Treatment
5.18,10.36,Treatment
64.0,72.58,Control
9.68,6.37,Treatment
11.9,17.71,Treatment
8.8,3.8,Treatment
21.25,31.0,Control
50.59,60.04,Treatment
26.0,26.08,Treatment
13.56,16.0,Treatment
7.09,11.16,Control
29.08,25.88,Control
33.17,46.18,Treatment
18.77,15.55,Control
3.49,12.36,Treatment
71.25,100.9,Control
55.49,54.72,Control
2.02,5.02,Control
16.68,26.7,Control
10.16,21.18,Treatment
3.86,2.79,Treatment
6.27,17.29,Treatment
8.91,17.65,Control
56.3,43.14,Control
12.31,11.68,Treatment
14.07,11.66,Control
23.59,17.81,Treatment
12.51,10.9,Treatment
11.56,16.97,Control
17.54,6.6,Control
19.19,29.32,Treatment
26.94,19.04,Treatment
12.15,9.09,Control
6.6,-5.08,Treatment
13.19,18.41,Control
21.1,28.7,Control
5.24,3.98,Control
7.55,8.29,Treatment
12.54,12.17,Control
19.48,18.56,Treatment
13.87,3.94,Control
6.58,10.96,Control
39.69,25.69,Control
51.53,65.38,Control
12.69,2.3,Treatment
14.27,17.92,Control
22.55,12.5,Treatment
15.19,12.06,Control
21.75,32.14,Control
27.72,13.1,Treatment
11.38,16.46,Treatment
49.61,35.65,Treatment
15.29,8.8,Control
6.79,6.13,Treatment
12.64,12.84,Control
4.48,7.58,Control
32.32,40.78,Treatment
49.11,77.64,Treatment
29.42,42.21,Treatment
5.68,13.51,Control
4.28,7.58,Treatment
27.85,16.03,Control
27.27,45.01,Treatment
124.79,82.97,Control
11.35,18.73,Treatment
57.25,72.6,Control
16.89,24.51,Treatment
17.78,21.18,Treatment
30.44,37.48,Treatment
23.59,24.46,Treatment
15.82,16.15,Treatment
12.04,12.75,Treatment
48.28,52.27,Treatment
15.59,17.15,Treatment
5.6,1.02,Control
68.39,52.53,Control
4.19,2.61,Control
44.34,52.48,Treatment
7.31,13.58,Control
34.62,23.48,Treatment
67.91,69.84,Treatment
15.1,5.85,Control
9.0,4.21,Control
46.09,43.95,Treatment
22.74,38.78,Control
24.99,25.34,Treatment
6.18,11.47,Control
15.98,18.32,Control
8.49,8.34,Treatment
20.14,16.99,Treatment
28.85,39.39,Treatment
33.94,48.99,Treatment
89.94,112.58,Treatment
18.59,25.03,Treatment
37.46,44.92,Treatment
58.45,47.35,Control
57.99,81.74,Treatment
