variable,HR,lower,upper,pvalue
TP53 高表达,1.85,1.118947356153702,2.684790845398083,0.001
年龄 >60,1.42,0.927619166591927,2.1280837053752264,0.023
肿瘤分期 III-IV,2.31,1.834506988637574,3.3448422484674385,0.0003
BRCA1 突变,1.67,0.9556153415380939,2.917563864947107,0.008
化疗,0.65,0.4353846021980296,0.8606569083816771,0.012
EGFR 高表达,1.53,1.2192380640459088,2.329476746714143,0.031
男性,1.12,0.6714795049252972,1.7706605779533473,0.45
吸烟,1.78,1.3847132559211475,2.6377060209364394,0.005
BMI >30,0.89,0.6137106505576535,1.466049420577433,0.32
Ki67 >20%,1.95,1.4543243658819336,3.4352838799925283,0.0001
